1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01
1.507812500000000000e+00	-3.609375000000000000e+00	1.148437500000000000e+00	-3.187500000000000000e+00	-3.453125000000000000e+00	-2.078125000000000000e+00	-2.078125000000000000e+00	-2.921875000000000000e+00
-2.265625000000000000e+00	1.382812500000000000e+00	-2.828125000000000000e+00	-1.546875000000000000e+00	-2.156250000000000000e+00	1.992187500000000000e+00	-1.218750000000000000e+00	-2.687500000000000000e+00
-2.390625000000000000e+00	-3.046875000000000000e+00	-3.109375000000000000e+00	-2.953125000000000000e+00	8.593750000000000000e-01	-7.460937500000000000e-01	-3.156250000000000000e+00	-2.125000000000000000e+00
-2.984375000000000000e+00	-3.265625000000000000e+00	-2.218750000000000000e+00	-2.515625000000000000e+00	1.617187500000000000e+00	6.328125000000000000e-01	-2.140625000000000000e+00	-2.953125000000000000e+00
-2.171875000000000000e+00	5.712890625000000000e-02	1.609375000000000000e+00	-2.078125000000000000e+00	-2.296875000000000000e+00	1.453125000000000000e+00	-2.234375000000000000e+00	-2.015625000000000000e+00
-2.875000000000000000e+00	-3.156250000000000000e+00	-2.968750000000000000e+00	1.000000000000000000e+00	4.296875000000000000e-01	1.429687500000000000e+00	2.558593750000000000e-01	-2.781250000000000000e+00
-1.257812500000000000e+00	1.062500000000000000e+00	-1.929687500000000000e+00	-1.820312500000000000e+00	-2.015625000000000000e+00	2.015625000000000000e+00	-2.000000000000000000e+00	-2.000000000000000000e+00
1.437500000000000000e+00	-1.179687500000000000e+00	1.601562500000000000e+00	-2.015625000000000000e+00	-2.562500000000000000e+00	-2.921875000000000000e+00	-2.468750000000000000e+00	-2.546875000000000000e+00
-2.656250000000000000e+00	-2.312500000000000000e+00	1.279296875000000000e-01	1.429687500000000000e+00	-2.000000000000000000e+00	1.109375000000000000e+00	3.789062500000000000e-01	-2.218750000000000000e+00
1.531250000000000000e+00	-1.226562500000000000e+00	-3.234375000000000000e+00	-2.109375000000000000e+00	-2.968750000000000000e+00	-3.015625000000000000e+00	-2.937500000000000000e+00	1.093750000000000000e+00
-3.140625000000000000e+00	1.500000000000000000e+00	-2.453125000000000000e+00	8.554687500000000000e-01	-3.171875000000000000e+00	3.710937500000000000e-02	-2.500000000000000000e+00	-2.000000000000000000e+00
-1.601562500000000000e+00	-3.109375000000000000e+00	-1.210937500000000000e+00	-2.156250000000000000e+00	-2.046875000000000000e+00	-3.000000000000000000e+00	-3.000000000000000000e+00	-2.343750000000000000e+00
-2.015625000000000000e+00	2.000000000000000000e+00	-2.000000000000000000e+00	-2.062500000000000000e+00	1.601562500000000000e+00	1.429687500000000000e+00	-2.125000000000000000e+00	2.000000000000000000e+00
-3.265625000000000000e+00	-2.859375000000000000e+00	-1.968750000000000000e+00	-2.000000000000000000e+00	1.695312500000000000e+00	5.312500000000000000e-01	-2.906250000000000000e+00	1.500000000000000000e+00
2.000000000000000000e+00	-3.000000000000000000e+00	-2.968750000000000000e+00	-2.125000000000000000e+00	9.609375000000000000e-01	-3.093750000000000000e+00	-2.000000000000000000e+00	2.000000000000000000e+00
2.000000000000000000e+00	1.226562500000000000e+00	-2.000000000000000000e+00	-2.593750000000000000e+00	1.187500000000000000e+00	1.921875000000000000e+00	-2.765625000000000000e+00	-1.898437500000000000e+00
-2.484375000000000000e+00	-2.437500000000000000e+00	-1.000000000000000000e+00	-2.000000000000000000e+00	-2.703125000000000000e+00	-3.500000000000000000e+00	1.390625000000000000e+00	-2.765625000000000000e+00
