1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01
-2.375000000000000000e+00	-2.531250000000000000e+00	-1.734375000000000000e+00	-1.343750000000000000e+00	3.535156250000000000e-01	-2.000000000000000000e+00	-2.000000000000000000e+00	-3.496093750000000000e-01
-2.484375000000000000e+00	-1.046875000000000000e+00	-2.078125000000000000e+00	-1.250000000000000000e+00	-1.039062500000000000e+00	-1.812500000000000000e+00	-1.367187500000000000e+00	5.703125000000000000e-01
-1.000000000000000000e+00	1.098632812500000000e-01	-1.023437500000000000e+00	5.234375000000000000e-01	-2.871093750000000000e-01	-2.140625000000000000e+00	-1.296875000000000000e+00	7.929687500000000000e-01
-1.000000000000000000e+00	-9.082031250000000000e-02	1.855468750000000000e-01	-4.882812500000000000e-01	-5.000000000000000000e-01	-1.101562500000000000e+00	-7.265625000000000000e-01	-1.718750000000000000e+00
-1.125000000000000000e+00	-1.406250000000000000e+00	-2.109375000000000000e+00	2.421875000000000000e-01	6.896972656250000000e-03	-1.195312500000000000e+00	-5.000000000000000000e-01	-2.000000000000000000e+00
-2.046875000000000000e+00	-6.054687500000000000e-01	-7.656250000000000000e-01	-1.000000000000000000e+00	6.396484375000000000e-02	-1.460937500000000000e+00	-1.476562500000000000e+00	-1.000000000000000000e+00
-5.976562500000000000e-01	8.476562500000000000e-01	-2.734375000000000000e+00	-2.765625000000000000e+00	-2.781250000000000000e+00	-5.781250000000000000e-01	-2.640625000000000000e+00	-1.789062500000000000e+00
-1.757812500000000000e+00	2.812500000000000000e-01	-1.976562500000000000e+00	-1.972656250000000000e-01	-3.613281250000000000e-01	-1.164062500000000000e+00	-4.257812500000000000e-01	-2.046875000000000000e+00
-2.000000000000000000e+00	-2.000000000000000000e+00	-7.070312500000000000e-01	-1.054687500000000000e+00	4.746093750000000000e-01	-1.494140625000000000e-01	-5.703125000000000000e-01	4.707031250000000000e-01
8.320312500000000000e-01	-9.882812500000000000e-01	2.429199218750000000e-02	-5.703125000000000000e-01	-1.054687500000000000e+00	-1.281250000000000000e+00	1.650390625000000000e-01	-4.707031250000000000e-01
-3.769531250000000000e-01	-1.023437500000000000e+00	-5.786132812500000000e-02	-1.046875000000000000e+00	1.865234375000000000e-01	-1.554687500000000000e+00	3.027343750000000000e-01	-6.601562500000000000e-01
4.238281250000000000e-01	-2.011718750000000000e-01	-1.273437500000000000e+00	-7.265625000000000000e-01	-4.472656250000000000e-01	-2.031250000000000000e+00	1.000000000000000000e+00	-5.937500000000000000e-01
-3.652343750000000000e-01	-5.859375000000000000e-01	-6.250000000000000000e-01	1.132812500000000000e+00	4.453125000000000000e-01	-2.828125000000000000e+00	-2.531250000000000000e+00	7.578125000000000000e-01
1.000000000000000000e+00	-1.531250000000000000e+00	-2.000000000000000000e+00	1.531982421875000000e-02	-1.718750000000000000e-01	-2.046875000000000000e+00	-2.000000000000000000e+00	-1.585937500000000000e+00
-1.062500000000000000e+00	-1.734375000000000000e+00	1.718750000000000000e+00	-4.062500000000000000e-01	-2.000000000000000000e+00	-2.000000000000000000e+00	-2.125000000000000000e+00	1.513671875000000000e-02
-2.187500000000000000e+00	-1.695312500000000000e+00	-2.765625000000000000e+00	-1.804687500000000000e+00	-2.275390625000000000e-01	1.088867187500000000e-01	-2.000000000000000000e+00	-1.273437500000000000e+00
-3.295898437500000000e-02	5.429687500000000000e-01	-3.187500000000000000e+00	-2.015625000000000000e+00	-2.015625000000000000e+00	-2.000000000000000000e+00	2.216796875000000000e-01	-2.937500000000000000e+00
-1.812500000000000000e+00	-2.015625000000000000e+00	-2.406250000000000000e+00	-6.289062500000000000e-01	-2.953125000000000000e+00	-2.218750000000000000e+00	-2.781250000000000000e+00	-1.289062500000000000e+00
-2.765625000000000000e+00	-2.000000000000000000e+00	-2.750000000000000000e+00	4.472656250000000000e-01	-2.671875000000000000e+00	6.992187500000000000e-01	1.062500000000000000e+00	-2.515625000000000000e+00
-2.000000000000000000e+00	-1.585937500000000000e+00	-2.781250000000000000e+00	-2.000000000000000000e+00	-2.031250000000000000e+00	1.171875000000000000e+00	1.007812500000000000e+00	4.160156250000000000e-01
4.980468750000000000e-01	-2.000000000000000000e+00	1.445312500000000000e+00	-1.554687500000000000e+00	-2.031250000000000000e+00	-2.218750000000000000e+00	-2.625000000000000000e+00	-1.351562500000000000e+00
-2.031250000000000000e+00	-2.734375000000000000e+00	-2.000000000000000000e+00	-6.679687500000000000e-01	-2.625000000000000000e+00	1.367187500000000000e+00	-2.421875000000000000e+00	-1.929687500000000000e+00
-2.015625000000000000e+00	1.640625000000000000e-01	-2.062500000000000000e+00	-2.484375000000000000e+00	-2.828125000000000000e+00	-2.765625000000000000e+00	-2.000000000000000000e+00	-1.953125000000000000e+00
-5.898437500000000000e-01	-2.000000000000000000e+00	-2.000000000000000000e+00	-2.843750000000000000e+00	-2.000000000000000000e+00	1.632812500000000000e+00	-2.490234375000000000e-01	1.386718750000000000e-01
-2.812500000000000000e+00	8.203125000000000000e-01	-3.203125000000000000e+00	-4.746093750000000000e-01	-2.265625000000000000e+00	-3.343750000000000000e+00	-2.640625000000000000e+00	5.981445312500000000e-02
-9.882812500000000000e-01	-2.000000000000000000e+00	4.531250000000000000e-01	-2.421875000000000000e+00	-2.875000000000000000e+00	-3.187500000000000000e+00	-2.812500000000000000e+00	-2.984375000000000000e+00
-2.781250000000000000e+00	-3.000000000000000000e+00	-2.437500000000000000e+00	-1.328125000000000000e+00	-6.679687500000000000e-01	-8.789062500000000000e-01	-7.890625000000000000e-01	-1.812500000000000000e+00
