1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01
-2.687500000000000000e+00	-2.000000000000000000e+00	-2.718750000000000000e+00	1.250000000000000000e-01	-1.460937500000000000e+00	-2.718750000000000000e+00	-3.250000000000000000e+00	-7.851562500000000000e-01
-3.406250000000000000e+00	-1.242187500000000000e+00	-2.218750000000000000e+00	-2.531250000000000000e+00	-2.296875000000000000e+00	-2.000000000000000000e+00	-2.250000000000000000e+00	9.375000000000000000e-01
-2.281250000000000000e+00	4.902343750000000000e-01	-2.000000000000000000e+00	1.210937500000000000e+00	-1.585937500000000000e+00	-2.687500000000000000e+00	-1.234375000000000000e+00	1.787109375000000000e-01
-2.000000000000000000e+00	-8.242187500000000000e-01	-1.015625000000000000e+00	-2.109375000000000000e+00	-2.062500000000000000e+00	-2.515625000000000000e+00	-1.312500000000000000e+00	-1.375000000000000000e+00
-1.531250000000000000e+00	-1.945312500000000000e+00	-2.093750000000000000e+00	7.304687500000000000e-01	4.160156250000000000e-01	-2.171875000000000000e+00	-2.000000000000000000e+00	-2.062500000000000000e+00
-2.000000000000000000e+00	-2.453125000000000000e+00	-2.187500000000000000e+00	-2.000000000000000000e+00	-1.347656250000000000e-01	-9.140625000000000000e-01	-2.015625000000000000e+00	-2.000000000000000000e+00
-1.960937500000000000e+00	1.382812500000000000e+00	-2.890625000000000000e+00	-1.984375000000000000e+00	-3.203125000000000000e+00	-1.351562500000000000e+00	-2.500000000000000000e+00	-3.140625000000000000e+00
-2.406250000000000000e+00	-7.734375000000000000e-01	-2.531250000000000000e+00	-2.250000000000000000e+00	-9.453125000000000000e-01	-1.312500000000000000e+00	-7.187500000000000000e-01	-2.578125000000000000e+00
-2.078125000000000000e+00	-3.062500000000000000e+00	-2.109375000000000000e+00	-1.992187500000000000e+00	1.164062500000000000e+00	-1.265625000000000000e+00	-2.000000000000000000e+00	4.433593750000000000e-01
4.921875000000000000e-01	-2.000000000000000000e+00	-4.199218750000000000e-01	-1.140625000000000000e+00	-1.328125000000000000e+00	-2.171875000000000000e+00	-1.023437500000000000e+00	-1.015625000000000000e+00
-2.109375000000000000e+00	-2.218750000000000000e+00	-2.078125000000000000e+00	-9.882812500000000000e-01	-4.760742187500000000e-02	-2.171875000000000000e+00	-1.484375000000000000e+00	-1.859375000000000000e+00
1.148437500000000000e+00	-2.015625000000000000e+00	-2.250000000000000000e+00	-2.406250000000000000e+00	-1.812500000000000000e+00	-3.031250000000000000e+00	1.203125000000000000e+00	-1.203125000000000000e+00
-1.898437500000000000e+00	-2.062500000000000000e+00	-1.335937500000000000e+00	1.789062500000000000e+00	2.753906250000000000e-01	-3.421875000000000000e+00	-3.390625000000000000e+00	1.343750000000000000e+00
1.757812500000000000e+00	-2.390625000000000000e+00	-2.171875000000000000e+00	-9.726562500000000000e-01	-3.828125000000000000e-01	-1.539062500000000000e+00	-2.140625000000000000e+00	-9.023437500000000000e-01
-2.000000000000000000e+00	-2.578125000000000000e+00	1.867187500000000000e+00	-2.234375000000000000e+00	-3.015625000000000000e+00	-3.015625000000000000e+00	-2.000000000000000000e+00	2.041015625000000000e-01
-3.093750000000000000e+00	-2.515625000000000000e+00	-2.984375000000000000e+00	-2.171875000000000000e+00	-2.000000000000000000e+00	-2.177734375000000000e-01	-1.984375000000000000e+00	-2.046875000000000000e+00
-2.000000000000000000e+00	-1.109375000000000000e+00	-3.328125000000000000e+00	-2.750000000000000000e+00	-3.000000000000000000e+00	-2.000000000000000000e+00	-2.156250000000000000e+00	-3.265625000000000000e+00
-2.093750000000000000e+00	-3.000000000000000000e+00	-3.218750000000000000e+00	-1.937500000000000000e+00	-3.390625000000000000e+00	-3.218750000000000000e+00	-3.328125000000000000e+00	-3.093750000000000000e+00
-3.265625000000000000e+00	-2.500000000000000000e+00	-3.234375000000000000e+00	-2.109375000000000000e+00	-3.140625000000000000e+00	1.132812500000000000e+00	1.460937500000000000e+00	-3.312500000000000000e+00
-3.093750000000000000e+00	-2.203125000000000000e+00	-3.187500000000000000e+00	-2.546875000000000000e+00	-2.781250000000000000e+00	1.570312500000000000e+00	-3.359375000000000000e-01	5.234375000000000000e-01
-4.589843750000000000e-01	-2.765625000000000000e+00	1.718750000000000000e+00	-2.281250000000000000e+00	-3.250000000000000000e+00	-3.031250000000000000e+00	-3.234375000000000000e+00	-2.515625000000000000e+00
-3.156250000000000000e+00	-3.234375000000000000e+00	-2.656250000000000000e+00	-2.312500000000000000e+00	-3.296875000000000000e+00	1.921875000000000000e+00	-3.421875000000000000e+00	-2.078125000000000000e+00
-2.500000000000000000e+00	1.031250000000000000e+00	-2.937500000000000000e+00	-3.250000000000000000e+00	-3.234375000000000000e+00	-3.359375000000000000e+00	-3.265625000000000000e+00	-2.796875000000000000e+00
-2.156250000000000000e+00	-2.468750000000000000e+00	-2.953125000000000000e+00	-3.109375000000000000e+00	-3.250000000000000000e+00	2.000000000000000000e+00	-3.125000000000000000e+00	-1.195312500000000000e+00
-2.937500000000000000e+00	-2.597656250000000000e-01	-3.625000000000000000e+00	-1.007812500000000000e+00	-3.234375000000000000e+00	-3.359375000000000000e+00	-3.312500000000000000e+00	-2.000000000000000000e+00
-2.078125000000000000e+00	-2.765625000000000000e+00	-3.125000000000000000e+00	-3.093750000000000000e+00	-3.296875000000000000e+00	-3.390625000000000000e+00	-3.609375000000000000e+00	-3.421875000000000000e+00
-3.125000000000000000e+00	-3.203125000000000000e+00	-3.312500000000000000e+00	-2.500000000000000000e+00	-3.156250000000000000e+00	-2.718750000000000000e+00	-3.187500000000000000e+00	-3.218750000000000000e+00
-2.171875000000000000e+00	5.625000000000000000e-01	-3.546875000000000000e+00	-3.468750000000000000e+00	-3.343750000000000000e+00	1.156250000000000000e+00	-3.031250000000000000e+00	1.648437500000000000e+00
-3.562500000000000000e+00	-2.031250000000000000e+00	1.273437500000000000e+00	1.773437500000000000e+00	-3.015625000000000000e+00	-3.390625000000000000e+00	-3.250000000000000000e+00	-3.359375000000000000e+00
1.281250000000000000e+00	1.250000000000000000e+00	-3.343750000000000000e+00	2.000000000000000000e+00	-3.468750000000000000e+00	1.273437500000000000e+00	-3.265625000000000000e+00	1.625000000000000000e+00
-3.296875000000000000e+00	-3.468750000000000000e+00	-2.796875000000000000e+00	-3.265625000000000000e+00	-3.375000000000000000e+00	-3.562500000000000000e+00	-2.000000000000000000e+00	1.000000000000000000e+00
-2.187500000000000000e+00	-2.984375000000000000e+00	1.226562500000000000e+00	-2.937500000000000000e+00	-2.484375000000000000e+00	-3.203125000000000000e+00	-1.375000000000000000e+00	7.460937500000000000e-01
1.140625000000000000e+00	-1.750000000000000000e+00	1.203125000000000000e+00	1.945312500000000000e+00	1.273437500000000000e+00	1.484375000000000000e+00	-6.328125000000000000e-01	1.296875000000000000e+00
1.437500000000000000e+00	7.265625000000000000e-01	-8.349609375000000000e-02	1.218750000000000000e+00	-3.250000000000000000e+00	1.148437500000000000e+00	-3.046875000000000000e+00	9.375000000000000000e-01
-3.000000000000000000e+00	-3.203125000000000000e+00	1.117187500000000000e+00	1.585937500000000000e+00	-2.921875000000000000e+00	-3.437500000000000000e+00	1.179687500000000000e+00	-2.187500000000000000e+00
