1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01
6.914062500000000000e-01	-1.640625000000000000e+00	5.312500000000000000e-01	-1.210937500000000000e+00	-1.695312500000000000e+00	-1.023437500000000000e+00	-1.070312500000000000e+00	-1.460937500000000000e+00
-6.093750000000000000e-01	5.117187500000000000e-01	-9.804687500000000000e-01	-6.093750000000000000e-01	-3.125000000000000000e-01	3.437500000000000000e-01	-5.546875000000000000e-01	-9.492187500000000000e-01
-6.171875000000000000e-01	-1.351562500000000000e+00	-1.296875000000000000e+00	-1.265625000000000000e+00	1.434326171875000000e-02	-1.542968750000000000e-01	-1.039062500000000000e+00	-6.757812500000000000e-01
-8.593750000000000000e-01	-9.257812500000000000e-01	-2.470703125000000000e-01	-8.632812500000000000e-01	4.179687500000000000e-01	1.943359375000000000e-01	-7.617187500000000000e-01	-1.367187500000000000e+00
-7.539062500000000000e-01	3.088378906250000000e-02	6.953125000000000000e-01	-8.359375000000000000e-01	-7.968750000000000000e-01	-4.804687500000000000e-01	-6.875000000000000000e-01	-6.718750000000000000e-01
-5.976562500000000000e-01	-7.929687500000000000e-01	-1.296875000000000000e+00	4.160156250000000000e-01	3.046875000000000000e-01	5.351562500000000000e-01	1.054687500000000000e-01	-1.140625000000000000e+00
1.894531250000000000e-01	8.349609375000000000e-02	8.886718750000000000e-02	-4.921875000000000000e-01	-4.902343750000000000e-01	8.828125000000000000e-01	-4.042968750000000000e-01	-9.414062500000000000e-01
6.992187500000000000e-01	3.710937500000000000e-01	7.656250000000000000e-01	-3.320312500000000000e-01	-9.101562500000000000e-01	-1.273437500000000000e+00	-1.148437500000000000e+00	-9.257812500000000000e-01
-1.070312500000000000e+00	-6.992187500000000000e-01	-1.845703125000000000e-01	1.494140625000000000e-01	-9.570312500000000000e-01	-3.574218750000000000e-01	2.031250000000000000e-01	-7.929687500000000000e-01
6.250000000000000000e-01	-9.716796875000000000e-02	-1.054687500000000000e+00	-6.992187500000000000e-01	-1.429687500000000000e+00	-1.421875000000000000e+00	-8.828125000000000000e-01	-3.281250000000000000e-01
-1.101562500000000000e+00	-6.982421875000000000e-02	-1.070312500000000000e+00	8.544921875000000000e-02	-1.148437500000000000e+00	-7.910156250000000000e-02	-1.007812500000000000e+00	-1.125000000000000000e+00
-6.523437500000000000e-01	-1.546875000000000000e+00	-4.628906250000000000e-01	-2.187500000000000000e-01	-6.718750000000000000e-01	-1.273437500000000000e+00	-1.335937500000000000e+00	-1.039062500000000000e+00
-4.980468750000000000e-01	8.281250000000000000e-01	-1.337890625000000000e-01	-3.261718750000000000e-01	8.007812500000000000e-01	-7.460937500000000000e-01	-3.300781250000000000e-01	1.745605468750000000e-02
-1.593750000000000000e+00	-5.429687500000000000e-01	-6.210937500000000000e-01	-5.507812500000000000e-01	4.296875000000000000e-01	-7.929687500000000000e-01	-1.421875000000000000e+00	-2.656250000000000000e-01
8.867187500000000000e-01	-1.093750000000000000e+00	-1.312500000000000000e+00	-1.367187500000000000e+00	1.630859375000000000e-01	-1.367187500000000000e+00	-3.457031250000000000e-01	7.031250000000000000e-01
8.320312500000000000e-01	-7.773437500000000000e-01	-6.523437500000000000e-01	-4.609375000000000000e-01	-1.245117187500000000e-02	1.337890625000000000e-01	-4.375000000000000000e-01	-9.453125000000000000e-01
-4.003906250000000000e-01	-1.164062500000000000e+00	-2.539062500000000000e-01	-5.429687500000000000e-01	-1.046875000000000000e+00	-1.421875000000000000e+00	4.843750000000000000e-01	-6.289062500000000000e-01
-1.000000000000000000e+00	4.121093750000000000e-01	-1.507812500000000000e+00	-1.962890625000000000e-01	-1.578125000000000000e+00	-1.234375000000000000e+00	-1.703125000000000000e+00	-1.546875000000000000e+00
5.625000000000000000e-01	-9.101562500000000000e-01	-5.742187500000000000e-01	-9.375000000000000000e-01	-1.656250000000000000e+00	6.210937500000000000e-01	-1.671875000000000000e+00	-1.421875000000000000e+00
4.687500000000000000e-01	-1.632812500000000000e+00	-8.710937500000000000e-01	4.257812500000000000e-01	-1.531250000000000000e+00	-1.101562500000000000e+00	-7.070312500000000000e-01	-1.515625000000000000e+00
-7.460937500000000000e-01	-2.089843750000000000e-01	5.102539062500000000e-02	-7.968750000000000000e-01	-7.421875000000000000e-01	-1.507812500000000000e+00	-1.562500000000000000e+00	-1.570312500000000000e+00
-1.031250000000000000e+00	-1.320312500000000000e+00	-6.718750000000000000e-01	4.179687500000000000e-01	-1.593750000000000000e+00	-1.414062500000000000e+00	-1.531250000000000000e+00	-1.156250000000000000e+00
-1.507812500000000000e+00	8.251953125000000000e-02	-1.695312500000000000e+00	-5.820312500000000000e-01	-1.718750000000000000e+00	-1.171875000000000000e+00	-4.609375000000000000e-01	-1.179687500000000000e+00
-1.453125000000000000e+00	-6.562500000000000000e-01	-1.406250000000000000e+00	-8.476562500000000000e-01	-9.648437500000000000e-01	7.666015625000000000e-02	4.687500000000000000e-01	-1.414062500000000000e+00
-2.832031250000000000e-01	-3.076171875000000000e-02	-1.382812500000000000e+00	-8.300781250000000000e-02	-6.562500000000000000e-01	-7.500000000000000000e-01	-5.664062500000000000e-01	-1.507812500000000000e+00
3.632812500000000000e-01	-1.601562500000000000e+00	-1.507812500000000000e+00	4.179687500000000000e-01	-1.523437500000000000e+00	-1.609375000000000000e+00	-1.578125000000000000e+00	-3.857421875000000000e-02
-1.687500000000000000e+00	8.320312500000000000e-01	-1.437500000000000000e+00	-3.261718750000000000e-01	-1.664062500000000000e+00	1.030273437500000000e-01	-2.851562500000000000e-01	-6.757812500000000000e-01
-1.234375000000000000e+00	-1.421875000000000000e+00	-1.093750000000000000e+00	5.455017089843750000e-04	-1.539062500000000000e+00	-1.554687500000000000e+00	-1.132812500000000000e+00	-1.664062500000000000e+00
-1.679687500000000000e+00	-1.695312500000000000e+00	4.355468750000000000e-01	-1.703125000000000000e+00	-4.785156250000000000e-01	-2.851562500000000000e-01	-7.617187500000000000e-01	-1.007812500000000000e+00
